date,hour,type,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20201021,0,SO2,1,2,3,1,2,1,2,3,,2,3,2,1,3,1,,2,2,1,1,2,3,2,7,2,2,2,2,3,3,3,7,1,4,3
20201021,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201021,0,NO2,98,93,99,95,102,100,96,69,,108,70,80,92,89,81,,82,56,87,31,28,60,70,33,81,17,80,58,39,43,101,80,106,99,101
20201021,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201021,0,O3,2,2,2,2,2,2,3,2,,2,10,2,1,1,2,,4,16,7,61,42,10,12,52,3,77,2,2,2,4,2,18,2,2,2
20201021,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201021,0,CO,1.3,1.3,1.1,1.1,1.1,1.5,1.1,1.1,,1.1,0.9,1.1,0.9,0.9,1.5,,1,1,1,0.7,1,1,1,1.1,0.9,0.4,0.9,0.9,1,1,1.2,1.2,1.1,0.6,1.5
20201021,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201021,1,SO2,2,3,3,2,1,1,3,3,,2,2,2,1,3,3,,2,3,2,3,3,3,1,5,1,3,2,2,3,1,4,6,1,4,2
20201021,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201021,1,NO2,91,99,84,80,89,88,84,68,,89,74,69,95,94,92,,60,39,74,39,25,63,65,26,58,13,75,66,46,38,92,81,94,94,90
20201021,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201021,1,O3,2,1,5,5,2,2,5,13,,6,2,3,1,1,2,,16,39,12,44,46,5,8,56,12,84,2,2,1,13,3,18,2,2,2
20201021,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201021,1,CO,1.2,1.2,1.1,1.1,1.1,1.2,1,1,,1.1,1,1.1,0.9,0.9,1.2,,1,0.9,1,0.7,1,1,1,0.8,0.5,0.6,1,1,1,1,1.1,1,1,0.5,1.2
20201021,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201021,2,SO2,3,2,2,2,2,2,3,3,,3,2,2,1,3,3,,2,1,2,3,2,3,1,1,1,5,2,2,3,2,3,6,1,3,3
20201021,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201021,2,NO2,62,87,81,68,70,64,80,19,,69,67,53,94,89,81,,56,28,45,36,20,67,40,21,36,6,67,65,60,48,87,75,87,76,86
20201021,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201021,2,O3,16,1,2,8,10,13,4,53,,16,5,12,1,2,1,,10,40,31,37,47,2,31,54,25,82,2,1,2,13,2,18,1,9,2
20201021,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201021,2,CO,1,1.1,1.1,1,1,1.1,0.9,0.4,,1,1,0.9,1,0.9,1.2,,1,0.5,0.7,0.7,0.9,1,0.6,0.4,0.2,0.4,1,1.3,1,1,1,1,1,0.4,1.1
20201021,2,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201021,3,SO2,3,2,2,1,3,1,1,3,,2,1,1,1,3,2,,2,3,1,3,1,3,1,3,1,3,2,2,3,1,1,5,3,3,1
20201021,3,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201021,3,NO2,26,33,25,26,26,23,17,7,,36,9,6,54,43,53,,27,10,11,33,9,58,6,7,27,1,58,53,65,69,31,38,26,39,46
20201021,3,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201021,3,O3,43,42,42,40,36,46,51,61,,35,53,51,24,27,18,,45,51,57,40,59,3,61,62,34,71,9,2,2,5,49,47,45,33,22
20201021,3,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201021,3,CO,0.4,0.4,0.4,0.4,0.2,0.4,0.2,0.2,,0.4,0.2,0.3,0.5,0.4,0.7,,0.5,0.2,0.2,0.7,0.4,0.9,0.2,0.1,0.2,0.3,1,1.2,0.9,1,0.4,0.5,0.3,0.3,0.6
20201021,3,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201021,4,SO2,3,3,1,3,3,3,3,3,,3,3,3,3,3,3,,1,3,1,1,3,3,1,3,1,3,2,1,1,1,3,5,3,1,1
20201021,4,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201021,4,NO2,5,8,7,5,11,7,6,6,,12,7,5,18,10,10,,29,12,10,23,4,35,5,7,23,1,20,37,42,67,6,8,8,18,21
20201021,4,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201021,4,O3,60,62,56,56,55,60,60,63,,54,55,52,54,50,53,,39,49,57,47,61,25,60,60,37,65,42,31,17,2,68,68,55,46,37
20201021,4,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201021,4,CO,0.1,0.1,0.2,0.2,0.1,0.2,0.1,0.2,,0.2,0.2,0.2,0.1,0.1,0.2,,0.3,0.2,0.2,0.5,0.2,0.5,0.2,0.1,0.2,0.3,0.4,0.4,0.6,1,0.1,0.2,0.2,0.3,0.3
20201021,4,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201021,5,SO2,3,3,1,3,3,3,1,3,,3,3,3,3,3,3,,3,3,3,3,3,3,2,3,1,3,1,3,3,3,3,4,3,1,3
20201021,5,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201021,5,NO2,6,7,5,4,12,8,6,6,,10,3,3,16,6,7,,13,9,5,20,2,9,5,5,12,2,13,9,6,51,4,6,8,18,18
20201021,5,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201021,5,O3,62,65,59,58,55,60,63,62,,58,57,54,57,56,57,,54,52,58,49,60,53,58,61,47,60,47,57,50,2,72,72,56,47,39
20201021,5,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201021,5,CO,0.1,0.1,0.2,0.2,0.1,0.2,0.1,0.2,,0.1,0.1,0.2,0.2,,0.2,,0.1,0.2,0.2,0.4,0.1,0.2,0.2,0.1,0.2,0.3,0.2,0.2,0.2,1,0.1,0.2,0.1,0.3,0.2
20201021,5,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201021,6,SO2,3,3,1,3,3,3,3,3,,3,3,3,3,3,3,,3,3,1,3,3,3,1,3,3,3,1,3,3,1,3,4,3,1,3
20201021,6,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201021,6,NO2,6,8,6,5,12,8,6,5,,13,4,4,14,6,8,,8,6,6,7,3,8,5,5,16,2,8,11,5,15,5,5,8,18,13
20201021,6,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201021,6,O3,60,64,57,57,54,59,60,61,,55,59,54,61,57,56,,59,56,58,57,57,52,60,60,41,57,52,56,51,44,70,71,54,47,42
20201021,6,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201021,6,CO,0.1,0.1,0.2,0.2,0.1,0.2,0.1,0.2,,0.2,0.1,0.2,0.2,0.3,0.2,,0.1,0.2,0.2,0.2,0.1,0.2,0.2,0.1,0.2,0.3,0.2,0.2,0.1,0.4,0.1,0.2,0.1,0.3,0.2
20201021,6,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201021,7,SO2,3,3,1,3,3,3,3,3,,3,3,3,3,3,3,,3,3,1,3,3,3,1,3,1,3,1,3,3,3,3,5,3,1,3
20201021,7,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201021,7,NO2,9,12,10,8,12,9,10,6,,27,4,5,20,14,9,,9,10,7,6,5,10,5,6,14,2,10,11,5,12,8,10,16,26,11
20201021,7,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201021,7,O3,56,58,52,53,52,56,54,60,,41,59,53,54,49,54,,60,51,58,55,55,50,59,59,41,57,50,54,51,40,64,65,45,40,42
20201021,7,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201021,7,CO,0.2,0.1,0.3,0.3,0.1,0.2,0.2,0.2,,0.2,0.1,0.2,0.2,,0.2,,0.1,0.2,0.2,0.2,0.1,0.2,0.2,0.1,0.2,0.3,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.3,0.2
20201021,7,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201021,8,SO2,3,1,2,1,3,3,1,3,,3,3,3,3,3,3,,3,3,3,3,3,3,3,3,1,3,1,3,3,3,3,4,3,2,3
20201021,8,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201021,8,NO2,10,15,14,12,13,13,12,7,,22,4,6,22,14,11,,9,11,6,7,5,18,7,7,11,2,20,12,5,20,9,12,22,24,11
20201021,8,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201021,8,O3,55,55,48,48,52,51,53,60,,46,60,54,53,50,51,,59,49,60,53,54,41,57,58,45,58,43,53,52,30,63,62,41,39,40
20201021,8,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201021,8,CO,0.2,0.2,0.3,0.3,0.1,0.2,0.2,0.2,,0.3,0.1,0.2,0.2,,0.3,,0.1,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.1,0.3,0.2,0.3,0.2,0.3,0.2
20201021,8,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201021,9,SO2,3,3,2,3,3,3,3,3,,3,3,3,3,3,3,,3,3,1,3,3,3,1,3,1,3,1,3,3,3,3,4,3,1,3
20201021,9,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201021,9,NO2,9,12,12,9,11,11,10,6,,18,2,5,18,12,10,,9,7,5,7,3,9,5,5,6,2,14,11,6,14,8,8,20,25,10
20201021,9,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201021,9,O3,57,59,50,53,55,55,56,60,,50,62,53,58,53,53,,60,55,60,54,56,51,60,59,50,58,49,54,53,45,65,66,43,41,41
20201021,9,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201021,9,CO,0.2,0.1,0.3,0.3,0.1,0.2,0.2,0.2,,0.2,0.2,0.2,0.2,0.1,0.3,,0.1,0.2,0.2,0.2,0.1,0.2,0.2,0.1,0.2,0.3,0.2,0.2,0.1,0.3,0.2,0.2,0.2,0.3,0.2
20201021,9,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201021,10,SO2,3,3,2,3,3,3,3,3,,3,3,3,3,3,3,,3,3,1,3,3,3,3,3,1,3,3,3,3,3,3,4,3,1,3
20201021,10,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201021,10,NO2,7,11,11,7,9,11,8,7,,13,2,5,14,10,8,,8,8,5,6,3,7,5,4,6,2,9,10,4,9,6,8,15,19,9
20201021,10,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201021,10,O3,59,60,53,56,56,56,59,59,,55,61,53,63,56,55,,64,56,59,56,59,54,63,61,50,58,56,57,55,53,67,69,48,47,43
20201021,10,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201021,10,CO,0.1,0.1,0.3,0.3,0.1,0.2,0.2,0.2,,0.2,0.2,0.2,0.2,0.1,0.3,,0.1,0.2,0.2,0.2,0.1,0.2,0.2,0.1,0.2,0.3,0.2,0.2,0.1,0.2,0.1,0.1,0.2,0.3,0.2
20201021,10,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201021,11,SO2,3,3,1,3,3,3,3,3,,3,3,3,3,3,3,,3,3,1,3,3,3,3,3,1,3,3,3,3,3,3,4,3,1,1
20201021,11,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201021,11,NO2,7,12,10,7,10,11,9,6,,14,2,6,15,10,9,,7,8,6,6,3,7,5,4,8,2,9,10,5,8,7,7,13,17,12
20201021,11,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201021,11,O3,60,61,54,56,56,57,58,60,,56,62,52,63,55,56,,68,57,59,59,62,56,64,63,48,59,60,58,56,59,67,67,50,46,43
20201021,11,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201021,11,CO,0.1,0.1,0.3,0.3,0.1,0.2,0.2,0.2,,0.2,0.2,0.3,0.2,0.1,0.3,,0.1,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.1,0.2,0.2,0.1,0.2,0.3,0.2
20201021,11,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201021,12,SO2,3,1,3,1,3,3,1,3,,3,3,3,3,3,1,,3,1,3,3,3,3,3,3,1,3,3,1,3,3,3,5,3,,1
20201021,12,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201021,12,NO2,7,12,10,8,9,,10,6,,13,3,6,15,10,10,,7,9,6,5,2,7,5,5,7,2,9,12,5,7,6,8,14,19,10
20201021,12,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201021,12,O3,63,63,56,56,59,55,59,62,,58,62,54,64,57,57,,69,58,60,60,64,59,65,64,49,62,62,58,58,62,69,69,50,127,46
20201021,12,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201021,12,CO,0.1,0.2,0.3,0.3,0.1,,0.2,0.2,,0.2,0.2,0.2,0.2,0.1,0.3,,0.1,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.1,0.2,0.2,0.2,0.2,,0.2
20201021,12,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201021,13,SO2,3,1,3,1,3,,2,3,,3,3,3,3,3,1,,3,1,3,3,3,3,3,3,1,3,3,1,3,3,3,5,1,2,3
20201021,13,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201021,13,NO2,8,12,11,8,9,9,10,8,,14,4,6,16,10,10,,7,8,6,4,3,7,5,4,5,2,8,12,5,7,7,8,14,18,10
20201021,13,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201021,13,O3,63,64,57,58,59,62,62,62,,59,63,55,63,58,59,,70,61,62,64,66,61,66,66,53,64,64,61,64,64,71,71,53,68,48
20201021,13,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201021,13,CO,0.2,0.2,0.3,0.3,0.1,0.1,0.2,0.2,,0.2,0.1,0.2,0.2,0.1,0.3,,0.1,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.3,0.2
20201021,13,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201021,14,SO2,3,1,2,1,3,3,,3,,3,3,3,3,3,1,,3,3,3,3,3,3,3,3,1,3,3,1,3,3,3,5,1,2,3
20201021,14,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201021,14,NO2,8,12,11,8,10,9,11,7,,13,4,8,16,10,10,,7,8,5,3,3,7,4,4,7,2,14,12,5,7,7,8,18,19,10
20201021,14,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201021,14,O3,64,66,58,59,60,64,61,65,,60,64,56,63,61,60,,71,62,65,66,66,64,69,68,52,67,60,63,68,71,73,72,51,57,49
20201021,14,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201021,14,CO,0.2,0.2,0.3,0.3,0.1,0.2,,0.3,,0.2,0.1,0.2,0.2,,0.3,,0.1,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.2,0.3,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.3,0.2
20201021,14,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201021,15,SO2,3,1,3,1,3,3,1,3,,3,3,3,3,3,1,,3,3,3,3,3,3,3,3,1,3,3,1,3,3,3,5,1,2,1
20201021,15,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201021,15,NO2,8,14,12,8,,9,,8,,15,5,10,16,10,11,,8,9,5,2,3,8,5,4,7,2,11,14,6,8,8,8,14,19,11
20201021,15,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201021,15,O3,67,67,60,62,55,67,64,67,,62,66,57,64,63,61,,71,63,67,68,68,66,70,69,54,69,63,62,68,68,74,71,57,57,51
20201021,15,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201021,15,CO,0.2,0.2,0.3,0.3,,0.2,0.2,0.3,,0.2,0.1,0.2,0.2,,0.3,,0.2,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.2,0.3,0.2,0.2,,0.2,0.2,0.2,0.2,0.5,0.2
20201021,15,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201021,16,SO2,3,1,2,1,,3,1,3,,3,3,,3,3,1,,3,1,3,3,3,3,3,3,1,3,3,1,3,3,3,5,1,2,1
20201021,16,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201021,16,NO2,9,12,12,8,9,10,12,8,,15,6,9,16,10,12,,8,12,6,3,4,7,5,6,7,2,10,13,8,9,9,10,18,31,11
20201021,16,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201021,16,O3,67,70,62,63,59,67,66,68,,63,66,53,65,65,62,,71,59,67,68,68,66,69,68,53,70,64,64,65,65,77,72,55,49,53
20201021,16,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201021,16,CO,0.2,0.2,0.3,0.3,0.1,0.2,0.2,0.3,,0.2,0.1,,0.2,,0.3,,0.2,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.5,0.2
20201021,16,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201021,17,SO2,3,1,2,3,3,1,1,1,,3,3,3,3,3,1,,3,3,3,3,3,3,3,3,1,3,3,1,3,3,3,5,1,1,1
20201021,17,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201021,17,NO2,12,15,15,10,12,13,14,12,,20,11,,24,17,14,,9,17,9,5,5,8,6,6,9,2,29,17,11,12,11,9,20,28,14
20201021,17,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201021,17,O3,64,67,58,62,59,63,63,65,,56,55,,58,54,61,,70,52,63,65,66,64,66,66,50,70,44,60,59,60,74,71,53,50,52
20201021,17,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201021,17,CO,0.2,0.2,0.3,0.3,0.1,0.2,0.2,0.3,,0.2,0.1,,0.2,0.1,0.3,,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3
20201021,17,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201021,18,SO2,3,1,2,1,1,1,1,3,,3,3,3,3,3,1,,3,3,3,3,3,3,3,3,1,3,1,3,3,3,3,5,1,2,1
20201021,18,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201021,18,NO2,18,22,25,15,18,20,22,16,,51,17,19,52,36,20,,16,32,11,20,11,19,10,6,12,2,76,23,21,27,16,13,34,40,20
20201021,18,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201021,18,O3,57,59,44,55,52,54,53,57,,26,48,46,32,31,52,,59,33,58,48,58,50,61,63,43,68,5,42,40,40,66,67,39,39,45
20201021,18,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201021,18,CO,0.3,0.3,0.4,0.4,0.2,0.3,0.2,0.4,,0.3,0.2,0.3,0.3,0.1,0.3,,0.2,0.3,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.2,0.2,0.3,0.2,0.3,0.3,0.4,0.3
20201021,18,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201021,19,SO2,3,3,2,1,1,3,1,3,,3,3,3,1,3,1,,3,3,1,3,3,3,3,3,1,3,3,3,3,3,3,5,1,2,1
20201021,19,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201021,19,NO2,29,27,31,23,33,35,37,30,,64,20,32,85,65,30,,28,45,60,47,33,54,44,18,33,6,55,23,34,35,25,18,54,63,29
20201021,19,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201021,19,O3,42,48,33,40,35,35,35,34,,13,46,31,5,4,37,,37,20,9,20,33,10,21,38,25,57,2,30,17,21,51,59,19,13,31
20201021,19,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201021,19,CO,0.4,0.3,0.6,0.4,0.3,0.4,0.3,0.5,,0.4,0.2,0.4,0.9,0.4,0.4,,0.2,0.4,0.4,0.5,0.4,0.5,0.4,0.2,0.3,,0.4,0.3,0.2,0.3,0.3,0.3,0.5,0.6,0.4
20201021,19,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
