date,hour,type,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20200919,0,PM2.5,24,11,12,12,16,20,15,10,,14,8,11,,15,14,,9,8,7,7,7,7,16,7,3,4,22,19,21,5,20,16,18,6,19
20200919,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200919,0,PM10,59,32,52,22,41,81,48,47,,58,24,43,36,52,51,,25,16,12,11,12,20,43,8,13,10,99,56,89,25,40,43,76,58,100
20200919,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200919,0,AQI,55,32,51,27,41,66,48,47,,54,24,43,36,51,51,,25,16,13,11,12,20,43,10,13,10,75,53,70,25,40,43,63,54,75
20200919,1,PM2.5,16,16,22,14,20,21,17,11,,15,8,8,7,13,13,,9,7,4,5,5,8,13,4,7,6,19,17,21,7,20,11,14,6,20
20200919,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200919,1,PM10,44,37,43,21,46,77,55,39,,70,21,48,28,48,44,,24,13,8,12,11,23,34,5,14,12,69,43,83,9,42,44,153,46,109
20200919,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200919,1,AQI,44,37,43,30,46,64,53,39,,60,21,48,28,48,44,,24,13,15,12,11,23,34,10,21,12,60,43,67,10,42,44,102,46,80
20200919,2,PM2.5,13,14,25,11,8,17,16,9,,16,10,5,7,13,18,,7,7,5,6,7,8,10,4,8,5,20,20,21,4,19,10,36,6,19
20200919,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200919,2,PM10,28,35,43,16,37,52,51,20,,83,33,14,30,42,61,,17,12,11,10,7,28,29,5,17,9,80,61,85,13,37,36,387,36,141
20200919,2,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200919,2,AQI,28,35,43,25,37,51,51,20,,67,33,14,30,42,56,,17,12,11,10,10,28,29,9,25,9,65,56,68,13,37,36,253,36,96
20200919,3,PM2.5,7,14,16,11,11,11,13,9,,14,8,11,8,13,19,,8,5,6,6,4,6,9,6,5,4,21,29,19,6,15,7,29,8,12
20200919,3,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200919,3,PM10,20,29,38,13,30,42,54,19,,74,25,40,23,48,86,,12,8,9,7,8,17,22,7,16,8,70,148,70,25,27,33,350,31,87
20200919,3,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
