date,hour,type,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20200818,0,SO2,3,3,1,2,3,3,3,3,,3,1,3,3,3,3,1,3,3,3,3,3,2,3,2,1,3,3,1,3,3,,4,3,2,2
20200818,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200818,0,NO2,40,42,26,32,32,44,26,11,,43,32,23,30,35,36,38,19,27,18,16,5,33,5,14,44,3,34,34,15,10,,38,35,51,49
20200818,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200818,0,O3,6,8,30,20,20,3,35,26,,13,6,29,34,23,8,11,29,10,24,24,38,29,58,18,17,57,5,2,6,42,,8,13,13,5
20200818,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200818,0,CO,1.2,1.1,1,1.1,0.9,1.1,1,0.8,,1.2,1,0.9,0.7,0.9,1.4,1.7,0.7,0.7,0.8,1.1,0.6,0.9,0.7,0.7,0.7,0.8,1.3,1.7,0.7,0.9,,0.9,0.9,1.1,1
20200818,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200818,1,SO2,3,3,1,2,3,3,3,3,,3,3,3,3,3,3,1,3,3,3,3,3,2,3,2,1,3,3,1,3,3,,4,3,2,4
20200818,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200818,1,NO2,52,43,29,34,38,50,29,9,,38,25,26,35,47,35,34,20,19,15,11,5,45,8,14,27,3,38,32,26,14,,42,41,55,62
20200818,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200818,1,O3,2,1,23,13,11,2,31,31,,15,9,22,20,6,7,14,20,22,28,25,29,11,64,17,53,52,2,2,1,29,,5,10,7,2
20200818,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200818,1,CO,1.2,1.2,1,1,0.9,1.1,1,0.8,,1.2,1,0.9,0.8,1.1,1.5,1.6,0.7,0.7,0.9,0.9,0.6,0.9,0.5,0.7,0.3,0.8,1.3,1.7,0.8,0.8,,0.9,0.9,1.1,1.2
20200818,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200818,2,SO2,3,3,1,2,3,3,3,3,,3,2,3,3,3,3,1,3,3,3,3,3,2,1,2,1,3,3,1,3,3,,4,3,2,5
20200818,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200818,2,NO2,56,44,37,44,48,50,37,8,,40,26,26,18,49,38,33,24,14,26,12,10,20,9,3,47,6,35,29,22,15,,41,46,61,61
20200818,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200818,2,O3,2,5,14,5,2,2,17,26,,13,7,21,40,1,4,20,13,24,15,17,25,22,66,35,30,45,2,2,2,19,,6,4,2,2
20200818,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200818,2,CO,1.3,1.4,1,1.2,0.9,1.2,1,0.8,,1.1,0.9,1,0.8,1.3,1.6,1.5,0.7,0.7,0.8,0.9,0.7,0.9,0.4,0.7,0.3,0.8,1.3,1.7,0.8,0.8,,1.2,0.9,1.2,1.2
20200818,2,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200818,3,SO2,3,3,1,2,3,3,3,3,,3,2,3,3,3,3,1,3,3,3,3,3,2,3,2,1,3,3,1,3,3,,5,3,2,5
20200818,3,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200818,3,NO2,53,44,42,47,45,48,42,8,,41,27,27,33,46,30,40,23,15,25,7,10,19,8,8,57,4,31,28,23,14,,44,53,60,51
20200818,3,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200818,3,O3,2,2,9,2,1,2,8,29,,11,6,16,17,1,9,9,11,15,11,20,26,20,69,21,24,53,2,2,2,13,,2,1,1,2
20200818,3,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200818,3,CO,1.3,1.5,1,1.3,0.9,1.3,1,0.9,,1.1,0.9,1,0.8,1.3,1.5,1.5,0.8,0.7,0.9,0.8,0.7,0.9,0.5,0.7,0.4,0.8,1.3,1.6,0.9,0.8,,1.3,0.9,1.3,1.3
20200818,3,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200818,4,SO2,3,3,1,2,3,3,3,3,,3,1,3,3,3,3,1,3,3,3,3,3,2,2,2,1,3,3,1,3,3,,6,3,2,4
20200818,4,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200818,4,NO2,41,48,47,43,46,36,47,16,,44,24,31,46,42,36,33,26,7,26,11,8,27,10,12,44,4,31,33,20,15,,46,54,58,58
20200818,4,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200818,4,O3,8,2,7,7,1,7,1,20,,9,1,9,5,2,5,16,6,23,6,16,28,15,65,17,34,43,2,2,1,4,,2,2,2,1
20200818,4,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200818,4,CO,1.4,1.4,1.1,1.3,0.9,1.3,1,0.9,,1.2,0.9,1,0.9,1.4,1.5,1.5,0.8,0.7,0.9,0.9,0.7,0.9,0.4,0.7,0.4,0.8,1.3,1.6,1,0.8,,1.3,0.9,1.3,1.3
20200818,4,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
