date,hour,type,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20200122,0,SO2,12,1,9,4,16,7,7,3,,7,2,2,1,2,4,6,4,3,3,2,3,1,7,4,6,3,3,,3,1,8,5,5,9,6
20200122,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200122,0,NO2,75,57,71,72,87,73,66,52,,80,29,54,48,57,78,55,70,37,33,24,29,41,52,35,81,25,47,61,49,32,75,67,82,74,75
20200122,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200122,0,O3,3,3,2,2,5,1,3,2,,2,36,2,15,2,2,9,5,19,30,30,29,11,13,23,3,30,2,2,4,10,3,2,2,2,2
20200122,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200122,0,CO,1.7,1.1,1.2,1.3,1.7,1.4,1.1,1,,1.3,0.8,1.2,1.1,1.7,1.2,1.3,1.1,0.8,1,0.9,0.8,1.2,1.7,0.9,1.2,0.8,1.4,1.5,1.7,1.1,1.6,1.3,1.4,1.5,1.5
20200122,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200122,1,SO2,12,1,7,6,17,9,7,3,,6,1,2,1,2,4,5,3,3,3,2,3,1,5,3,4,3,2,,3,3,10,6,4,8,8
20200122,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200122,1,NO2,75,69,69,80,83,75,61,50,,78,35,39,50,54,78,63,64,34,26,21,29,36,43,32,60,24,44,60,52,29,78,73,78,75,74
20200122,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200122,1,O3,3,2,2,2,5,1,4,1,,2,27,15,12,2,2,1,6,21,35,29,27,13,18,23,8,27,1,1,1,8,2,2,2,2,2
20200122,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200122,1,CO,1.7,1.3,1.2,1.5,1.6,1.7,1,0.9,,1.3,0.9,1,1,1.5,1.2,1.5,1,0.8,0.9,0.9,0.9,1.2,1.6,0.8,1,0.9,1.4,1.4,1.7,1.1,2.1,1.4,1.3,1.5,1.7
20200122,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200122,2,SO2,14,9,6,9,9,12,4,1,,6,1,3,2,1,5,3,4,3,3,1,2,3,3,4,3,1,1,,3,3,12,6,3,8,7
20200122,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200122,2,NO2,73,75,66,80,78,75,61,49,,76,33,25,46,59,78,60,58,48,26,36,26,35,32,29,55,23,46,62,49,26,77,72,74,81,73
20200122,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200122,2,O3,3,2,3,2,4,1,3,2,,2,25,26,16,2,2,1,10,8,33,10,27,12,24,26,7,28,1,2,1,9,2,2,2,2,2
20200122,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200122,2,CO,1.7,1.6,1.1,1.5,1.4,1.8,1,0.8,,1.3,0.9,0.8,1,1.5,1.2,1.4,0.9,0.8,0.9,0.9,0.8,1,1.6,0.8,1,0.9,1.4,1.5,2,1.2,2,1.5,1.1,1.7,1.8
20200122,2,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200122,3,SO2,13,4,6,8,7,10,3,3,,5,1,3,2,1,5,3,3,3,3,1,2,3,2,3,3,1,3,,3,1,11,6,2,9,9
20200122,3,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200122,3,NO2,70,68,63,76,75,70,61,43,,77,30,23,47,62,82,61,50,37,26,20,26,27,38,28,56,20,42,61,54,24,71,65,75,79,74
20200122,3,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200122,3,O3,2,2,3,2,3,1,3,2,,2,24,27,13,2,2,1,13,16,31,26,23,22,15,24,4,32,1,2,1,9,1,2,2,2,2
20200122,3,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200122,3,CO,1.6,1.5,0.9,1.2,1.1,1.4,1,0.9,,1,1,0.8,1,1.6,1.4,1.2,0.9,0.7,0.9,0.9,0.8,0.9,1.4,0.7,0.8,0.7,1.3,1.5,1.5,1.2,1.4,1.3,0.9,1.4,1.6
20200122,3,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200122,4,SO2,9,2,5,7,6,10,3,3,,4,1,3,2,1,5,3,3,3,3,2,1,3,2,3,2,1,3,,3,1,7,5,2,8,9
20200122,4,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200122,4,NO2,65,62,63,73,74,69,61,44,,75,28,22,44,61,85,72,52,43,23,31,23,35,47,27,46,22,33,55,53,21,68,59,74,72,71
20200122,4,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200122,4,O3,3,2,2,2,2,1,1,2,,2,24,27,,2,2,2,15,6,32,,24,15,2,24,9,23,1,2,1,13,,,,1,2
20200122,4,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200122,4,CO,1.2,1.3,0.9,1.1,1.1,1.4,1,0.9,,1.1,0.9,0.8,1,1.5,1.4,1.3,0.9,0.8,0.9,0.8,0.8,0.9,1.7,0.7,0.8,0.8,1.3,1.5,1.5,1.1,1.2,1.1,0.9,1.1,1.6
20200122,4,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200122,5,SO2,8,3,5,5,7,11,2,3,,3,1,3,2,3,4,1,3,3,2,1,1,3,2,4,2,1,3,,3,3,8,5,3,6,8
20200122,5,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200122,5,NO2,64,64,65,71,69,64,55,40,,70,23,21,38,59,71,59,34,52,21,32,23,31,45,22,46,18,31,58,56,22,66,68,75,72,74
20200122,5,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200122,5,O3,2,3,2,2,3,2,2,2,,2,27,28,18,2,2,2,24,3,32,16,25,16,1,30,8,27,1,2,1,11,1,1,2,2,2
20200122,5,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200122,5,CO,1.1,1.1,1,1,1.2,1.2,1,0.9,,1.3,0.9,0.7,1,1.5,1.2,1,0.8,0.8,0.9,0.8,0.8,0.9,1.7,0.7,0.7,0.9,1.2,1.5,1.4,1.1,1.2,1,1.1,1,1.6
20200122,5,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200122,6,SO2,8,2,4,5,6,11,3,3,,3,1,3,1,3,4,1,3,3,2,1,1,3,3,4,2,1,3,,2,3,7,5,3,6,8
20200122,6,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200122,6,NO2,64,63,67,73,68,65,54,39,,72,24,22,39,67,71,56,30,45,20,38,25,34,43,27,56,17,25,59,54,21,66,69,71,75,75
20200122,6,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200122,6,O3,2,2,2,2,2,1,2,2,,2,24,27,17,2,2,1,29,11,33,11,22,14,1,26,5,31,2,1,1,16,2,1,2,2,2
20200122,6,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200122,6,CO,1.1,1.1,1.1,1.1,1.1,1.2,0.9,0.9,,1.3,0.9,0.8,1,1.4,1.3,0.9,0.7,0.8,0.8,1,0.7,0.9,1.6,0.7,1,0.8,1.1,1.4,1.3,0.9,1.2,1,1.1,1.1,1.7
20200122,6,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200122,7,SO2,8,3,5,5,7,9,3,3,,3,1,4,1,3,3,1,3,5,2,1,1,3,4,5,7,2,3,,3,3,8,5,3,6,7
20200122,7,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200122,7,NO2,61,61,64,70,67,55,57,43,,74,25,27,50,62,68,50,31,45,19,46,38,30,37,32,60,17,28,64,57,22,65,69,73,76,72
20200122,7,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200122,7,O3,4,3,2,2,3,7,2,1,,2,22,22,4,2,2,4,27,11,33,4,12,19,5,23,7,32,2,1,1,11,1,1,2,2,2
20200122,7,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200122,7,CO,1.1,1,1.1,1,1.1,1,1,0.9,,1.3,0.8,0.8,1.1,1.5,1.2,0.9,0.7,0.9,0.8,1.1,0.8,0.9,2.1,0.8,1.3,0.8,1.1,1.3,1.2,1,1.2,1.1,1.1,1.2,1.5
20200122,7,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200122,8,SO2,8,2,6,6,7,8,3,3,,3,1,8,2,1,3,1,4,6,2,1,2,3,4,5,7,2,3,,2,3,7,,3,7,8
20200122,8,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200122,8,NO2,61,61,65,66,63,59,58,37,,73,26,55,54,67,62,50,27,45,22,40,40,29,37,34,59,15,31,65,55,25,66,,73,74,73
20200122,8,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200122,8,O3,5,3,2,1,4,4,2,1,,1,22,1,3,2,3,5,33,11,30,8,12,21,6,20,7,35,1,2,2,6,2,,3,2,2
20200122,8,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200122,8,CO,1.1,1.1,1.2,1,1.1,1.2,1.2,0.9,,1.4,0.8,1.5,1.1,1.5,1.1,0.9,0.7,1,0.9,1.2,0.9,0.9,2.1,0.8,1.4,0.8,1.1,1.3,1.1,1.1,1.3,,1.2,1.2,1.6
20200122,8,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200122,9,SO2,9,6,8,7,10,9,3,1,,4,3,5,3,1,4,3,5,17,3,1,3,3,5,10,8,2,1,,3,1,9,7,4,8,6
20200122,9,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200122,9,NO2,52,56,57,55,55,52,55,34,,74,23,49,44,63,47,49,18,46,20,40,34,30,36,36,53,14,34,64,45,26,59,66,66,65,57
