date,hour,type,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20200922,0,SO2,3,1,2,3,1,2,2,3,,2,2,1,3,3,1,,2,1,3,1,3,3,3,2,3,3,1,3,3,3,2,4,1,2,4
20200922,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200922,0,NO2,66,65,51,61,91,68,72,44,,70,30,59,96,99,52,,32,12,15,16,23,44,23,9,79,6,44,48,50,19,74,92,82,75,96
20200922,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200922,0,O3,35,22,46,22,11,23,26,26,,45,76,35,14,10,17,,47,85,88,62,48,13,47,83,11,73,31,2,1,39,,5,24,19,17
20200922,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200922,0,CO,1.2,1.1,1,1,0.9,1.1,0.8,0.9,,1.1,0.7,0.9,0.6,1.1,1.2,,0.5,0.5,0.7,0.7,0.6,0.7,0.6,0.5,0.6,0.6,0.5,1.1,0.9,0.8,0.8,,,1.1,1.1
20200922,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200922,1,SO2,3,1,2,3,1,2,2,3,,2,1,2,3,3,1,,2,1,3,1,3,3,3,2,3,3,1,3,3,3,3,,3,1,4
20200922,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200922,1,NO2,86,71,81,60,83,90,79,42,,73,38,50,79,99,67,,31,10,23,14,23,40,51,7,74,3,35,47,57,13,76,,84,65,90
20200922,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200922,1,O3,7,12,12,17,6,2,14,20,,26,42,35,21,3,2,,47,75,82,60,42,16,5,72,7,68,30,2,2,58,23,,12,19,17
20200922,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200922,1,CO,1.1,1.1,0.9,1,0.8,1,0.8,0.9,,0.9,0.7,0.7,0.6,1.1,1.2,,0.5,0.5,0.6,0.7,0.6,0.7,0.6,0.5,0.5,0.5,0.5,0.8,0.8,0.8,0.9,,0.7,1.1,0.8
20200922,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200922,2,SO2,2,2,3,2,1,1,3,3,,1,1,2,1,1,2,,1,1,1,1,3,3,3,2,1,3,1,1,3,3,3,5,2,1,5
20200922,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200922,2,NO2,73,86,72,87,82,80,75,34,,85,53,54,77,94,59,,34,12,23,14,12,42,53,9,70,2,42,52,54,13,88,33,79,83,85
20200922,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200922,2,O3,7,3,11,2,1,2,8,15,,10,19,21,17,2,2,,35,60,68,53,51,14,7,64,5,65,19,1,2,43,5,2,6,4,16
20200922,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200922,2,CO,0.9,1,0.8,1,0.6,0.7,0.7,0.8,,0.9,0.7,0.7,0.5,1.1,0.9,,0.6,0.5,0.6,0.7,0.6,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.8,0.7,0.8,0.9,0.6,1.1,0.6
20200922,2,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200922,3,SO2,1,1,2,1,1,3,3,3,,1,1,1,3,3,1,,3,3,3,1,3,3,3,1,1,3,1,1,3,3,3,3,3,1,5
20200922,3,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200922,3,NO2,64,70,68,79,69,73,73,36,,74,63,46,77,82,60,,29,18,25,11,9,45,30,8,66,5,48,51,64,17,75,37,78,83,83
20200922,3,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200922,3,O3,9,9,9,2,9,1,4,7,,11,6,20,11,1,2,,40,49,54,56,51,7,24,47,3,59,6,2,2,34,7,2,5,2,17
20200922,3,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200922,3,CO,0.6,0.6,0.6,0.7,0.5,0.5,0.6,0.6,,0.8,0.7,0.7,0.5,1.2,0.8,,0.6,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.8,0.6,0.6,0.5,0.7,0.6
20200922,3,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200922,4,SO2,1,1,2,1,1,3,3,3,,1,1,1,3,1,1,,3,3,3,3,3,3,3,1,1,3,3,3,3,3,2,3,3,1,4
20200922,4,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200922,4,NO2,64,56,52,70,63,69,68,43,,61,40,26,65,80,57,,20,22,15,12,9,44,29,7,62,16,38,40,58,15,71,44,72,69,77
20200922,4,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200922,4,O3,12,13,21,12,10,5,7,2,,17,21,40,,2,4,,54,32,56,55,44,12,6,36,2,48,5,2,2,27,10,,,7,16
20200922,4,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200922,4,CO,0.6,0.5,0.5,0.5,0.6,0.6,0.6,0.7,,0.6,0.7,0.6,0.4,1.1,0.6,,0.6,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.4,0.5,0.5,0.6,0.8,0.8,0.5,0.5,0.5,0.5,0.5
20200922,4,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200922,5,SO2,3,3,2,1,1,3,3,3,,1,1,1,3,3,1,,3,3,3,3,3,3,3,1,3,3,1,3,3,3,1,3,3,1,2
20200922,5,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200922,5,NO2,55,61,52,47,70,53,59,35,,55,26,24,49,68,54,,44,24,14,24,11,35,38,4,54,2,48,41,58,17,50,33,73,53,74
20200922,5,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200922,5,O3,21,5,18,24,5,15,7,2,,19,30,36,23,2,2,,30,22,52,33,43,14,2,32,2,58,2,2,2,22,22,20,4,19,16
20200922,5,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200922,5,CO,0.7,0.6,0.6,0.5,0.6,0.6,0.6,0.6,,0.6,0.6,0.7,0.4,0.8,0.6,,0.6,0.4,0.6,0.5,0.5,0.6,0.5,0.4,0.4,0.5,0.6,0.6,0.9,0.7,0.6,0.5,0.5,0.5,0.5
20200922,5,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200922,6,SO2,3,3,2,3,1,3,3,3,,1,1,1,3,3,1,,3,3,3,3,3,3,3,1,3,3,1,3,3,3,1,3,3,3,7
20200922,6,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200922,6,NO2,61,62,45,53,73,57,57,44,,45,17,21,51,58,54,,55,18,12,31,11,44,29,4,46,4,46,47,58,24,67,40,69,57,72
20200922,6,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200922,6,O3,11,5,21,17,2,13,9,2,,32,41,42,23,14,6,,14,24,46,18,39,7,2,31,2,52,3,2,2,16,9,16,6,14,16
20200922,6,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200922,6,CO,0.7,0.7,0.6,0.6,0.6,0.7,0.6,0.7,,0.7,0.6,0.7,0.4,0.7,0.7,,0.6,0.3,0.5,0.6,0.5,0.6,0.5,0.3,0.4,0.5,0.6,0.6,0.7,0.7,0.7,0.5,0.5,0.6,0.7
20200922,6,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200922,7,SO2,3,1,2,3,1,3,3,3,,1,3,1,3,3,3,,3,1,3,3,3,3,3,2,3,3,1,3,3,3,3,4,3,1,4
20200922,7,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200922,7,NO2,59,66,52,49,65,63,55,33,,33,15,26,47,52,55,,28,11,14,27,14,32,28,5,38,6,40,52,55,20,66,41,77,67,73
20200922,7,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200922,7,O3,16,15,16,21,8,8,12,8,,43,40,35,28,20,4,,42,39,42,28,31,19,3,35,2,41,15,1,2,31,14,18,4,9,21
20200922,7,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200922,7,CO,0.7,0.8,0.6,0.6,0.6,0.7,0.6,0.7,,0.6,0.6,0.7,0.4,0.8,0.7,,0.6,0.3,0.5,0.6,0.6,0.6,0.4,0.2,0.4,0.5,0.6,0.6,0.6,0.7,0.7,0.6,0.6,0.8,0.8
20200922,7,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200922,8,SO2,3,1,2,3,1,3,3,3,,1,1,1,3,3,1,,3,3,3,3,3,3,3,2,2,3,1,1,1,3,1,3,3,1,2
20200922,8,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200922,8,NO2,35,43,45,47,48,36,53,29,,36,16,33,35,49,34,,20,8,11,25,20,15,22,2,40,3,30,47,46,16,,19,49,59,56
20200922,8,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200922,8,O3,46,41,25,27,23,38,10,22,,26,36,29,40,23,26,,45,41,49,40,33,39,9,46,6,39,28,9,13,48,46,39,31,20,37
20200922,8,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200922,8,CO,0.7,0.7,0.6,0.6,0.7,0.7,0.6,1,,0.5,0.6,0.7,0.4,0.8,0.7,,0.5,0.2,0.5,0.7,0.6,0.5,0.4,0.2,0.6,0.4,0.6,0.7,0.5,0.7,0.6,0.6,0.6,0.7,0.7
20200922,8,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200922,9,SO2,3,1,3,3,1,3,3,3,,1,1,2,1,3,1,,3,1,1,1,3,3,3,1,10,3,1,1,1,1,1,3,3,1,2
20200922,9,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200922,9,NO2,25,29,24,24,27,26,41,22,,28,20,22,36,36,15,,15,6,12,22,26,7,21,2,33,3,10,34,36,17,,11,41,39,43
20200922,9,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200922,9,O3,48,47,38,44,36,47,18,37,,37,43,44,41,36,54,,47,42,64,64,33,43,20,50,16,40,49,40,30,75,38,48,26,34,45
20200922,9,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200922,9,CO,0.6,0.5,0.4,0.4,0.5,0.5,0.5,0.6,,0.4,0.5,0.6,0.3,0.7,0.7,,0.5,0.2,0.5,0.7,0.4,0.4,0.3,0.2,0.9,0.4,0.4,0.7,0.5,0.7,0.5,0.4,0.5,0.6,0.7
20200922,9,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200922,10,SO2,3,3,1,3,3,3,3,3,,1,3,5,2,3,1,,3,3,,1,3,3,4,1,8,3,1,1,1,1,3,3,3,2,2
20200922,10,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200922,10,NO2,19,19,13,16,18,18,25,15,,23,16,15,24,17,6,,8,4,10,10,9,6,22,2,32,1,5,22,15,11,18,,30,27,34
20200922,10,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
