date,hour,type,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20200510,0,PM2.5,50,40,42,43,47,45,42,42,,46,14,49,49,49,38,50,39,28,32,40,27,17,16,27,25,26,50,53,29,41,34,28,49,43,49
20200510,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200510,0,PM10,57,,58,52,58,55,53,43,,74,38,67,64,55,45,61,42,,46,,32,50,41,,,34,77,89,62,55,55,48,55,65,71
20200510,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200510,0,AQI,69,56,59,60,65,63,59,59,,64,38,68,68,68,54,69,55,40,46,56,39,50,41,39,36,37,69,73,56,58,53,48,68,60,68
20200510,1,PM2.5,49,42,48,40,37,50,40,36,,39,13,51,45,50,43,49,35,32,29,41,30,16,18,25,18,25,47,42,27,33,35,32,65,41,50
20200510,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200510,1,PM10,54,,,47,48,,,,,70,33,54,56,55,,62,,,37,,33,36,39,26,36,,53,64,58,54,52,,76,64,75
20200510,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200510,1,AQI,68,59,66,56,53,69,56,51,,60,33,70,63,69,60,68,50,46,41,58,43,36,39,36,36,36,65,59,54,52,51,46,88,58,69
20200510,2,PM2.5,51,46,46,46,46,46,40,31,,37,12,51,48,45,36,52,32,27,32,33,19,16,20,22,18,25,45,37,29,31,36,27,56,41,47
20200510,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200510,2,PM10,58,,,,52,,,33,,60,41,58,63,,37,58,35,,39,,,37,33,,31,,,50,47,37,49,,66,70,79
20200510,2,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200510,2,AQI,70,64,64,64,64,64,56,44,,55,41,70,66,63,51,71,46,39,46,47,27,37,33,31,36,36,63,53,47,44,51,39,76,60,65
20200510,3,PM2.5,45,31,42,42,43,43,40,30,,39,12,47,44,45,38,53,28,28,28,32,20,16,18,18,19,25,42,37,23,27,26,32,48,41,46
20200510,3,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200510,3,PM10,55,,52,43,61,,41,,,62,29,56,62,,45,53,33,,35,,,43,30,24,,,,49,38,,47,,51,67,78
20200510,3,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200510,3,AQI,63,44,59,59,60,60,56,43,,56,29,65,61,63,54,73,40,40,40,46,29,43,30,26,38,36,59,53,38,39,47,46,66,59,64
20200510,4,PM2.5,44,39,39,36,34,45,31,27,,34,11,40,43,40,36,47,34,28,26,35,17,17,13,15,19,17,38,32,22,20,27,23,55,41,40
20200510,4,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200510,4,PM10,59,,43,41,57,,39,,,53,18,44,58,44,44,51,36,,37,,19,30,17,37,,,,37,32,,46,34,,59,66
20200510,4,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200510,4,AQI,61,55,55,51,54,63,44,39,,52,18,56,60,56,51,65,49,40,37,50,24,30,19,37,27,24,54,46,32,29,46,34,75,58,58
20200510,5,PM2.5,39,37,31,39,36,40,33,33,,29,13,39,40,45,33,45,28,27,16,29,26,16,9,7,17,23,31,41,22,17,23,26,44,40,38
20200510,5,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200510,5,PM10,58,,49,43,49,,34,,,46,29,41,48,48,43,56,41,33,59,,26,36,44,53,80,23,,,,,51,31,52,49,57
20200510,5,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200510,5,AQI,55,53,49,55,51,56,47,47,,46,29,55,56,63,47,63,41,39,55,41,37,36,44,52,65,33,44,58,31,24,51,37,61,56,54
20200510,6,PM2.5,34,36,35,39,18,37,21,13,,31,7,29,34,45,36,39,27,18,9,31,25,15,9,12,26,17,29,27,19,26,37,27,27,39,35
20200510,6,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200510,6,PM10,52,,50,41,36,54,28,55,,44,28,35,55,60,44,62,41,,73,45,37,39,25,72,118,30,48,28,21,,47,51,29,52,61
20200510,6,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200510,6,AQI,51,51,50,55,36,53,30,53,,44,28,41,53,63,51,56,41,26,62,45,37,39,25,61,84,30,48,39,27,37,53,51,39,55,56
